image_id,ocr_text,product_name,runtime_seconds,ocr_pass,detection_count,mean_confidence,error,config_hash
img_4437,patê ĐỐ HỘP HẠ LOA Halong CanfoCo,Ha Long Canfoco,2.6664169159994344,primary,3,0.40968607658715134,,7af6934d545f
img_4438,"KinhteSaigonOnline Sau đổ hộp Hạ Long, đến lượt Highlands Coffee bất ngờ bị gọi tên trên mạng xã hội Hien Cuoi gio Mớỉ sáng tỉnh ngù sos sos Dư luận dậy sóng khi Báo cáo tài chính bán niên 2025 xác nhận Highlands Coffee là đối tác tiêu thụ Iớn của Công ty Cổ phẩn Đồ hộp Hạ Long",HIGHLANDS COFFEE,4.802934164999897,primary,16,0.7981492264030268,,7af6934d545f
img_4439,KinhteSaigoní,,3.939513731000261,primary,1,0.8184378291807609,,7af6934d545f
img_4440,"inhteSaigonOnline CHI CUA UBND TPHCM Iô hộp Hạ Long, đến lượt Highlands bất ngờ bị gọi tên trên mạng xã hội 4 gỉờ 9 tinh ngủ SOS SOS Dư luận dậy sóng khi Báo cáo tài chính bán niên 2025 xác nhận Highlands Coffee là đối tác tiêu thụ Iớn của Công ty Cổ phẩn Đồ hộp Hạ Long !",HIGHLANDS COFFEE,7.774391337999987,primary,14,0.7086835189654339,,7af6934d545f
img_4441,"inhteSaigonOnline CHI CUA UBND TPHCM Iô hộp Hạ Long, đến lượt Highlands bất ngờ bị gọi tên trên mạng xã hội 4 gỉờ 9 tinh ngủ SOS SOS Dư luận dậy sóng khi Báo cáo tài chính bán niên 2025 xác nhận Highlands Coffee là đối tác tiêu thụ Iớn của Công ty Cổ phẩn Đồ hộp Hạ Long !",HIGHLANDS COFFEE,7.649551716000133,primary,14,0.7086835189654339,,7af6934d545f
img_4442,94h TRAMTINTỨC HGLIDS COFEG LÊx,,9.728672454000844,primary,3,0.5101984608740756,,7af6934d545f
img_4443,TRẬMTINTỨC,,4.746032999999443,primary,1,0.7063151258770862,,7af6934d545f
img_4444,BIG NEWS DM PRODUCTION,,3.880806606999613,primary,2,0.9446519868364247,,7af6934d545f
img_4445,94h TRAMTINTỨC HGLIDS COFEG LÊx,,9.796894693001377,primary,3,0.5101984608740756,,7af6934d545f
img_4446,1 R,,7.613030911999886,primary,2,0.7061949027484093,,7af6934d545f
img_4447,,,11.042211760999635,primary,0,0.0,,7af6934d545f
img_4448,0,,19.19560534899938,primary,1,0.9846895211551363,,7af6934d545f
img_4449,0,,19.185763073001,primary,1,0.9846895211551363,,7af6934d545f
img_4450,21*10 15 Hương em MAY MAN MiQ; Dusky; Catchellers Hôm no diHP cũng mua 2 hôp pate Côt Đen này bnhiu z uây $ ko bảo pate cột đèn ngon lắm á Hôm ấy rù con ban Iên mua chung Patecot DeM Hai Phong 26.5004 Tại thấy rẻ Lên mua nhiều vải. Để cty quẹt ăn bánh m Những tin nhắn này được gửỉ trưoc khi đoan chat được bào mât bang tính năng mã hóa đẩu cuổi. Một sô hành đông không thực hỉên được. Tiếp tục,Pate Cột Đèn Hải Phòng,8.594171868000558,primary,29,0.6902173618301327,,7af6934d545f
img_4451,"21:10 Hương em MAY MAN MiQ, Dusky; Catchellers Hôm nọ đi HP cũng mua 2 hôp pate Cột Đèn này bnhiu z uây s ko bào pate cột đèn ngon lắm á Hôm ấy rủ con ban lên mua chung 26.5004 Tại thấy rẻ Lên mua nhiều vải. Để cty quẹt ăn bánh Những tin nhắn này được gừi trước khi doan chat được bảo mật bằng tính năng mã hóa dẩu cuổi. Một sổ hành động không thực hiện được Tiếp tục",Pate Cột Đèn Hải Phòng,4.956819110999277,primary,18,0.7193294910809733,,7af6934d545f
img_4452,21:10 Huong em bnhiu z kobo 28.500 Oann,,3.9530300619990157,primary,6,0.6255494724491325,,7af6934d545f
img_4453,,,17.831979795000734,primary,0,0.0,,7af6934d545f
img_4454,"UHGNG UL @HI SE TU PATE CỘT ĐỀN CÔ KI Phân biệt rõ nguổn gốc để khách hàng yên tâm san SẠP BÁO Yen thòng nghiệ GlỮA TÂM BÃO PATE CỘT Ph ĐÈN, PATE CÔ KIM LOAN QUAN VỤ VIỆC VỪA QUA",Pate Cột Đèn Hải Phòng,3.0095706150004844,primary,15,0.6877391183010243,,7af6934d545f
img_4455,"PATE CÔ KIM LOAN @HMA TÙ PATE CỘT ĐEN Phân biệt rõ nguôn gôc để khách hàng yên tâm Pate Cột Đèn Cô Kim Loan Đặc sản Hải Phòng Nguyên liệu tươi mới mỗi ngày SẠP BÁO truyển thông công GlỮA TÂM BÃO PATE CỘT ĐÈN, PATE CÔ KIM LOAN KHẲNG ĐỊNH KHÔNG LIÊN QUAN VỤ VIỆC VỪA QUA",Pate Cột Đèn Hải Phòng,4.538234083998759,primary,17,0.7457823076117112,,7af6934d545f
img_4456,KSTYLE Sâubich KNEMS 54 03 KDRAN,,9.088145912000982,primary,6,0.6882885941090401,,7af6934d545f
img_4457,"PATE Cô KIM LOAN @HMA SE TÙ PATE CỘT ĐEN CÔ KI Phân biệt rõ nguôn gôc để khách hàng yên tâm Pate Cột Đèn Cô Kim Loan Đặc sản Hải Phòng THU Nguyên liệu tươi mới mỗi ngày sản SAP BÁO yên thống Pato nghiệ GlỮA TÂM BÃO PATE CỘT ĐÈN, PATE CÔ KIM LOAN HO cậ PHI KHẮNG ĐỊNH KHÔNG LIÊN QUAN VỤ VIỆC VỪA QUA",Pate Cột Đèn Hải Phòng,8.223715346000972,primary,21,0.7594618561297415,,7af6934d545f
img_4458,WORLDNEVIS,,3.8378807509998296,primary,1,0.4183360477089671,,7af6934d545f
img_4459,"Vụ 120 tấn thịt heo bệnh tuồn vào Đồ hộp Hạ Long: Nhiều quán Pate Cột Đèn vỉa hè ""dính đạn lạc"" hàng loạt khách hàng hoang mang lo lắng",Pate Cột Đèn Hải Phòng,4.162010361000284,primary,10,0.9040416131364408,,7af6934d545f
img_4460,"D x Vụ 120 tấn thịt heo bệnh tuồn vào Đồ hộp Hạ Long: Nhiều quán Pate Cột Đèn vỉa hè ""dính đạn lạc"" hàng loạt khách hàng hoang mang lo lắng",Pate Cột Đèn Hải Phòng,9.754772715999934,primary,11,0.8065336020751176,,7af6934d545f
img_4461,"D x Vụ 120 tấn thịt heo bệnh tuồn vào Đồ hộp Hạ Long: Nhiều quán Pate Cột Đèn vỉa hè ""dính đạn lạc"" hàng loạt khách hàng hoang mang lo lắng",Pate Cột Đèn Hải Phòng,9.768482589999621,primary,11,0.8065336020751176,,7af6934d545f
img_4462,6 MONEY,,3.8765572409993183,primary,2,0.663135967013865,,7af6934d545f
img_4463,"CÔT aỳ CA cook PNE 1319.571 JÈN Đặc TPBank 09/01/2025 MONEY NA 72 VỤ 120 TẤN THỊT HEO BỆNH ""TUỔN"" VÀO ĐỔ HỘP HẠ LONC: NHIỂU QUÁN PATE CỘT ĐÈN VỈA HÈ ""DÍNH ĐẠN LẠC"" , HÀNG LOẠT KHÁCH HÀNG HOANG MANG LO LẮNG",Pate Cột Đèn Hải Phòng,10.564529162000326,primary,16,0.7430881665135357,,7af6934d545f
img_4464,"2 PATE cook 1319.571 JÈN Contuy Icsin #ặc PI TPBank al 09/01/2025 MONEY VỤ 120 TẤN THỊT HEO BỆNH ""TUỔN"" vÀO ĐỔ HỘP HẠ LONG: NHIỂU QUÁN PATE CỘT ĐÈN VỈA HÈ ""DÍNH ĐẠN LẠC"" HÀNG LOẠT KHÁCH HÀNG HOANG MANG LO LẮNG",Pate Cột Đèn Hải Phòng,4.821130864000224,primary,16,0.7236939782786181,,7af6934d545f
img_4465,"CÔT aỳ CA cook PNE 1319.571 JÈN Đặc TPBank 09/01/2025 MONEY NA 72 VỤ 120 TẤN THỊT HEO BỆNH ""TUỔN"" VÀO ĐỔ HỘP HẠ LONC: NHIỂU QUÁN PATE CỘT ĐÈN VỈA HÈ ""DÍNH ĐẠN LẠC"" , HÀNG LOẠT KHÁCH HÀNG HOANG MANG LO LẮNG",Pate Cột Đèn Hải Phòng,10.575044531999083,primary,16,0.7430881665135357,,7af6934d545f
img_4466,1986 2026 tiktok com/@baothanhnien official,,9.107116765999308,primary,3,0.891644949336016,,7af6934d545f
img_4467,THanHMIEN Sunpnquoa 9 Bhol (Bacon HIGHLANDS COFFEE BẤC THÔNG TIN DÙNG THỊT HEO ĐỔ HỘP HẠ LONG,Highlands Coffee,9.891382642999815,primary,7,0.6764770388622606,,7af6934d545f
img_4468,THanHNIEN H HIGHLANDS COFFEE BÁC THÔNG TIN DÙNG THỊT HEO ĐỔ HỘP HẠ LONG,Highlands Coffee,3.943684993999341,primary,4,0.6275249118491392,,7af6934d545f
img_4469,THanHMIEN Sunpnquoa 9 Bhol (Bacon HIGHLANDS COFFEE BẤC THÔNG TIN DÙNG THỊT HEO ĐỔ HỘP HẠ LONG,Highlands Coffee,9.897126431000288,primary,7,0.6764770388622606,,7af6934d545f
img_4470,ĐOHỘPHATO HLONG CANFOCO Hon 120 tấn thịt bệnh dịch tả heo châu Phi tuon vào Công ty Cổ phẩn dổ hộp Hạ Long,Đồ Hộp Hạ Long,2.4509745919986017,primary,5,0.6053626537112297,,7af6934d545f
img_4471,BAO,,17.952401805998306,primary,1,0.8789293905904777,,7af6934d545f
img_4472,BAD ĐỔHỘPHAIGO ona HALONG CANFOCO Hơn 120 tấn thịt bệnh dịch lả heo châu Phi tuổn vào Công ty Cổ phẩn đổ hộp Hạ Long,Patê Cột Đèn Hải Phòng Hạ Long Canfoco,7.687888421000025,primary,7,0.5261879477227402,,7af6934d545f
img_4473,BAD ĐOHỘPHAVO HALONG CANFOCO Hơn 120 tấn thịt bệnh dịch tả heo châu Phi tuổn vào Công ty Cổ phẩn đổ hộp Hạ Long,Ha Long Canfoco,4.225383019998844,primary,6,0.6228457378060538,,7af6934d545f
img_4474,M,,17.647571158000574,retry,1,0.6656440302238344,,7af6934d545f
img_4475,SOS SOS RÔI Gân 14.000 hộp Pate dóng hộp dược Công ty Cổ phẩn Đổ hộp Hạ Long sản xuất trong các ngày 6 và 7/9/2025 từ thịt Iợn nhiễm dịch tả châu Phi Ratê CÕT ĐEN HAI PHỖNG,Pate Cột Đèn Hải Phòng,4.3466233239996654,primary,13,0.6958614227738027,,7af6934d545f
img_4476,SOS SOS RÔI Gân 14.000 hộp Pate đóng hộp dược Công ty Cổ phân Đô hộp Hạ Long sản xuât trong các ngày 6 và 7/9/2025 từ thịt Iợn nhiễm dịch tả châu Phi Ratê COT ĐEN Hai phon,Pate Cột Đèn Hải Phòng,2.687681032999535,primary,13,0.7697179237308683,,7af6934d545f
img_4477,ISOS SOS RÔI Gân 14.000 hộp Pate dóng hộp dược Công ty Cổ phân Đô hộp Hạ Long sản xuất trong các ngày 6 và 7/9/2025 từ thịt Iợn nhiễm dịch tả châu Phi Satê cỘTĐEN HAI PHỖNG Khól Hluong Juinh; 909,HA LONG CANFOCO,7.736822564998874,primary,16,0.6921830014548365,,7af6934d545f
img_4478,4 6ast Snoha,,4.0777112699997815,primary,3,0.6203295760523934,,7af6934d545f
img_4479,,,10.115778769999451,primary,0,0.0,,7af6934d545f
img_4480,Phải chi 1-2hộpknói tui ãnhểt 7 lổcrồi 6051 DnoHS Naa 1o),,7.792900702001134,primary,6,0.5653387473107753,,7af6934d545f
img_4481,Phải chi 1-2hộpknói,,2.304707695000616,primary,1,0.9684232531248165,,7af6934d545f
img_4482,NP,,17.74269796000044,primary,1,0.9972884225673895,,7af6934d545f
img_4483,o,,4.822956151998369,primary,1,0.292203510278771,,7af6934d545f
img_4484,L,,8.153582375000042,primary,1,0.5506408445333797,,7af6934d545f
img_4485,,,14.886740267000278,primary,0,0.0,,7af6934d545f
img_4486,NEVOffiCial ĐỔ HỘPHẠ LONC PHÁT HIỆN 120 TẤN THỊT BỆNH TẠI CÔNG TY ĐỔ HỘP HẠ LONG,Đồ Hộp Hạ Long,3.9624777949993586,primary,4,0.7379198034500599,,7af6934d545f
img_4487,NEWS OffiCial,,8.88674390000051,primary,2,0.8284183289161187,,7af6934d545f
img_4488,E VoffiCial PHÁT HIỆN 120 TẤN THỊT BỆNH TẠI CÔNG TY ĐỔ HỘP HẠ LONG,Đồ Hộp Hạ Long,2.3111453559995425,primary,4,0.839846913142567,,7af6934d545f
img_4489,MEVoffiCial ĐỒ HỘPHẠ LONC PHÁT HIỆN 120 TẤN THỊT BỆNH TẠI CÔNG TY ĐỔ HỘP HẠ LONG,Đồ Hộp Hạ Long,7.324474786999417,primary,4,0.6716611345731074,,7af6934d545f
img_4490,,,17.513429696999083,primary,0,0.0,,7af6934d545f
img_4491,222? HIGHLAI 8 82 SAI GON NÉ DUgc TÃT cẢ cÚ LỪA 2025 MHUNG HIGHLANDS COFFEE VI Hatê TRÀ SEN VÀNG BANH NI OUE?!,Highlands Coffee,4.628538103999745,primary,10,0.4565890225512833,,7af6934d545f
img_4492,9222 HIGHLA Sa1 GON 8,,6.538145804001033,primary,4,0.5627144614351719,,7af6934d545f
img_4493,9222 HIGHLA Sa1 GON 8,,6.494655764001436,primary,4,0.5627144614351719,,7af6934d545f
img_4494,THÔNG TIN [KINH TẾ Báo cáo tài chính bán niên 2025 xác nhận Highlands Coffee là dối tác tiêu thụ Iớn của Công ty Cổ phân Đồ hộp Hạ Long,HIGHLANDS COFFEE,5.595278994000182,primary,6,0.6554004620574263,,7af6934d545f
img_4495,THONG Tln KInH TẾ Báo cáo tài chính bán niên 2025 xác nhận Highlands Coffee là đối tác tiêu thụ lớn của Công ty Cổ phân Đôhộp Hạ Long,HIGHLANDS COFFEE,4.167002672000308,primary,7,0.7058330344422885,,7af6934d545f
img_4496,MỪNGXUÂN BÍNH NGỌ THÔNG TIN KINH TÊ nchild FED: KHỎNC vỎl GlẢM LÀl SUAT TINTUC KINHTE THI TRUONG CAU CHUYFN DOANH 2026,,7.340262494000854,primary,10,0.6017019034350715,,7af6934d545f
img_4497,THÔNG TIN [KINH TẾ Báo cáo tài chính bán niên 2025 xác nhận Highlands Coffee là dối tác tiêu thụ Iớn của Công ty Cổ phân Đồ hộp Hạ Long,HIGHLANDS COFFEE,5.378738113999134,primary,6,0.6554004620574263,,7af6934d545f
img_4498,,,11.658194855999682,primary,0,0.0,,7af6934d545f
img_4499,40 T M,,2.11969107799996,primary,2,0.5718298891221778,,7af6934d545f
img_4500,oua Oaia 10 Vav Mai,,7.266244922999249,primary,5,0.5328939907202012,,7af6934d545f
img_4501,oua 10 Vav M Mai,,3.800947173998793,primary,5,0.5827066296121306,,7af6934d545f
img_4502,WORLDNEVIS,,3.666088721000051,primary,1,0.4183360477089671,,7af6934d545f
img_4503,x Vụ bê bối Công ty CP Đồ hộp Hạ Long: Phát hiện virus dịch tả lợn châu Phi cả ở thành phẩm,Đồ Hộp Hạ Long,9.367134322999846,primary,7,0.8809703333127393,,7af6934d545f
img_4504,Vụ bê bối Công ty CP Đồ hộp Hạ Long: Phát hiện virus dịch tả lợn châu Phi cả ở thành phẩm,Đồ Hộp Hạ Long,3.8043913429992244,primary,6,0.8618211514454762,,7af6934d545f
img_4505,x Vụ bê bối Công ty CP Đồ hộp Hạ Long: Phát hiện virus dịch tả lợn châu Phi cả ở thành phẩm,Đồ Hộp Hạ Long,9.412877292999838,primary,7,0.8809703333127393,,7af6934d545f
img_4506,,,7.21891970499928,primary,0,0.0,,7af6934d545f
img_4507,Co Tầm này đớp theo mấy ông tik tik nửa mùa này chỉ có tổn thọ,,4.264644368000518,primary,4,0.7780830238220873,,7af6934d545f
img_4508,COI Tầm này đớp theo mấy ông tik tik nửa mùa này chỉ có tổn thọ,,3.739305503000651,primary,6,0.9133425339832361,,7af6934d545f
img_4509,Tầm này đớp theo mấy ông7 tik tik nửa mùa này chỉcó tổn thọ,,2.0792241530016327,primary,4,0.6824072619561553,,7af6934d545f
img_4510,VIETNAM,,8.814588282000841,primary,1,0.8420672785082252,,7af6934d545f
img_4511,ĐỔ HỘP HA LONG Malong HALONG CANFOCO VIETNA M ECO nO M Y Tin Ngày 9/1 TRUÓC VỤ ÁN THỊT NHIỄM BỆNH JẠl ĐỖ HỘP HẠ LONG CỐ ĐÔNG NGOẠÌ BÁN SẠCH CỐ PHIẾU CHỦ TỊCH VÀ KẾ TOÁN TRƯỞNG ĐỔNG LOẠT TỪ NHIỆM,Đồ Hộp Hạ Long,7.8300183070005005,primary,10,0.6636090469493632,,7af6934d545f
img_4512,ĐỔ HỘP HA LONC HALONG CANFOCO Vietnam * Econom Y,Ha Long Canfoco,2.6811842789993534,primary,3,0.5776679609371785,,7af6934d545f
img_4513,ĐỔ HỘPHA LONC Malong HALONG CANFOCO TRUỚC VỤ ÁN THỊT NHIỄM BỆNH JẠl ĐỔ HỘP HẠ LONG CỔ ĐÔNG NGOA; BÁN SẠCH CỔ PHlẾU CHỦ TỊCH VÀ KẾ TOÁN TRƯỞNG ĐỔNG LOẠT TỪ NHIỆM,Ha Long Canfoco,4.373094844000661,primary,7,0.7175700282409547,,7af6934d545f
img_4514,TIẾNG NÓI VIÊT NAM,,3.781830402000196,primary,1,0.868121410725064,,7af6934d545f
img_4515,C VC VC VC VC VC VC vovvn DANH TÍNH 9 ĐỐl TƯỢNG BI KHỞl TỐ TRONG VỤ DÙNG THỊT LỢN NHIỄM DỊCH TẢ LÀM ĐỔ HỘP,PATÊ CỘT ĐÈN,4.223468221000076,primary,14,0.75326093106196,,7af6934d545f
img_4516,V & ảnh: VletNamNet vovvn DANH TÍNH 9 ĐỐl TUỢNG BỊ KHỞl TỐ TRONG VU DÙNG THỊT LỢN NHIỄM DỊCH TẢ LÀM ĐÔ HỘP,PATÊ CỘT ĐÈN,10.117707620000147,primary,8,0.8434813450469498,,7af6934d545f
img_4517,V & ảnh: VletNamNet vovvn DANH TÍNH 9 ĐỐl TUỢNG BỊ KHỞl TỐ TRONG VU DÙNG THỊT LỢN NHIỄM DỊCH TẢ LÀM ĐÔ HỘP,PATÊ CỘT ĐÈN,9.977640311999494,primary,8,0.8434813450469498,,7af6934d545f
img_4518,Buông t 'ngôc tay Anna O2C,,3.865280358999371,primary,4,0.5009975541497015,,7af6934d545f
img_4519,"HIGHLANDS Fate Pate Ite natê are 1 9/1/2026 HIGHLANDS COFFEE KHẲNG ĐỊNH KHÔNG THU MUA, KHÔNG SỬ DỤNG BẤT KỲ SẢN PHẨM THỊT LỢN CHỂ BlẾN NÀO CỦA CÔNG TY ĐỔ HỘP HẠ LONG",HIGHLANDS COFFEE,8.088233193000633,primary,13,0.6541251443778233,,7af6934d545f
img_4520,"_ól HghLANDS Fate Fate te atê 1 9/1/2026 HIGHLANDS COFFEE KHẲNG ĐỊNH KHÔNG THU MUA, KHÔNG SỬ DỤNG BẨTKỶ SẢN PHẨM THỊT LỢN CHỂ BlẾN NÀO CỦA CÔNG TY ĐỔ HỘP HẠ LONG",HIGHLANDS COFFEE,4.346980968000935,primary,12,0.72207427595888,,7af6934d545f
img_4521,Pate hate 9/72026 HIGHLANDS CoFFeE KHANG DINH KHONG THU MUA KHONG SỬ DUNG CỦA CONG TY ĐÓHỌP HA LONG,Highlands Coffee,2.4878607529990404,primary,6,0.4045724650269386,,7af6934d545f
img_4522,V TRALINK,,7.930603462000363,primary,2,0.8296311611465521,,7af6934d545f
img_4523,HigHLands HGHLANDS COFELÀ ĐỐlTÁCLÓN TRALINK CỦA ĐỔHỘPHẠLONG,Đồ Hộp Hạ Long,4.239678310999807,primary,4,0.6182568238561447,,7af6934d545f
img_4524,HiGHlands NGÀY ĐĂNG: 09/1/2026 HIGHLANDS COFEELÀ ĐỐlTÁCLÓN TRALINK CỦA ĐỔHỘPHẠLONG,Đồ Hộp Hạ Long,7.513356445999307,primary,5,0.7188491302550843,,7af6934d545f
img_4525,Highlands HIGHLANDS COFELÀ ĐỐITÁC LÓN CỦA ĐỔHỘPHẠLONG,Đồ Hộp Hạ Long,2.226590648999263,primary,3,0.4753633221524806,,7af6934d545f
img_4526,Scary,,7.498666515999503,retry,1,0.9989161506960305,,7af6934d545f
img_4527,Nay đi tìm để mua vé kep bánh mì ma ngta thu hói hết k ai bán Cangừ,BÁNH MÌ PATE CỘT ĐÈN,2.5128292419994978,primary,4,0.5764054295114484,,7af6934d545f
img_4528,Trả lời binh luân cúa Me Cham Muoi Nay đi tìm để mua vể kẹp bánh mì mà ngta thu hổi hết k ai bán 10 6 7 HAlong Cángừ Ngâm dẩu,Nestle NAN INFINIPRO.A2,4.147795597000368,primary,10,0.7142839062419867,,7af6934d545f
img_4529,Trả Iời bình luận của Me Chấm Muối Nay đi tìm để mua vể kẹp bánh mì mà ngta thu hổi hết k ai bán 1 8 6 7 HALONG CANFOCO Cángừ Ngâm dẩu 3,Halong Canfoco,7.642560348000188,primary,11,0.7373145610913806,,7af6934d545f
img_4530,,,7.4077631830004975,primary,0,0.0,,7af6934d545f
img_4531,Đồ Hộp Hạ Long 4 ~251 2,Đồ Hộp Hạ Long,7.338887964000605,primary,3,0.7396688347340087,,7af6934d545f
img_4532,Đồ Hộp Hạ Long,Đồ Hộp Hạ Long,2.0045226990005176,primary,1,0.8407385738752241,,7af6934d545f
img_4533,Đồ Hộp Hạ Long OptimalF Zone,Đồ Hộp Hạ Long,3.7223458439984825,primary,3,0.7393679281303153,,7af6934d545f
img_4534,SO 22 IỘPHẠ LONG ILONG CANFOCO DZNH NGHIEP NHIỀU SIÊU THỊ DỪNG BÁN ĐỒ HỘP HẠ LONG,Đồ Hộp Hạ Long,9.963023922999128,primary,6,0.7582593786617523,,7af6934d545f
img_4535,SO 22 IỘPHẠ LONG ILONG CANFOCO DZNH NGHIEP NHIỀU SIÊU THỊ DỪNG BÁN ĐỒ HỘP HẠ LONG,Đồ Hộp Hạ Long,9.919555776999914,primary,6,0.7582593786617523,,7af6934d545f
img_4536,Tạp chi & Ìỉếpíhị,,4.069417239999893,primary,3,0.6171839653841688,,7af6934d545f
img_4537,"Hatê CỘT ĐEN Hatê HAI PHỖNG CỘT ĐEN 1509 HaI PHONG CO QUAN CỦA HÔIKHOA HOC KINHTẾY TẾ VIỆT NAM INH TỂ 'TẾ 09/01/2026 ĂN PHẢl PATE CHẾ BlẾN TỪ THỊT LỢN BỆNH, NGUY HIỂM NHƯ THẾ NÀO?",Pate Cột Đèn Hải Phòng,10.26249340999857,primary,14,0.5763358166074292,,7af6934d545f
img_4538,INH TẾ TẾ CO QUAN CỦA HỘl KHOA HỌC KINH TẾ Y TẾ VIỆT NAM,,8.999735811999926,primary,3,0.784943209328143,,7af6934d545f
img_4539,NGUÔN: TỔNG EỢP,,9.51404446000015,primary,1,0.35137339910388815,,7af6934d545f
img_4540,NGUÔN: TỔNG EỢP,,9.53290676100005,primary,1,0.35137339910388815,,7af6934d545f
img_4541,Ibiz,,7.378948624000259,primary,1,0.9702458381652832,,7af6934d545f
img_4542,,,7.394927044000724,primary,0,0.0,,7af6934d545f
img_4543,6 Fatê DOHỘP HALONG HALONG CANFOCO,Đồ Hộp Hạ Long,3.844885954000347,primary,4,0.4133679530776916,,7af6934d545f
img_4544,0 8 C 8 Batê cỘT ĐEN HAI PHỖNG Khoi lvong tinh:809,,9.925764543999321,primary,9,0.4875768543771472,,7af6934d545f
img_4545,0 8 C 8 Batê cỘT ĐEN HAI PHỖNG Khoi lvong tinh:809,,9.895770179000465,primary,9,0.4875768543771472,,7af6934d545f
img_4546,tê cỘT ĐEN tinh; 909 HAI PHỐNG Khói Ivong tinh99 ê Ratê Satê HỖNG HAI PHỖNG Khói luong tinh: 909 tê Batê Pate Cột đèn ?????,Pate Cột Đèn Hải Phòng,7.819155131999651,primary,14,0.6603402967089871,,7af6934d545f
img_4547,HAITRIEU TREND,,6.049468012999569,primary,2,0.9997189803022508,,7af6934d545f
img_4548,HALONG CANFOCO MINCED PORK DUỤC LÀM THIT HỘP HAITRIEU,Ha Long Canfoco,10.060947002999455,primary,5,0.7298908014654544,,7af6934d545f
img_4549,Nển Vivina tảng số Quốc gia đa tiện ích NEWs,,8.902685351999025,primary,5,0.8316497146052532,,7af6934d545f
img_4550,"Tu liêu tổng hop HIGHLANDS Vivinn Nến tảng sỗ đa tiện ích HIGHLANDS COFFEE BỊ ""RÉO TÊN"" GIŨA BÊ BỐl 120 TẤN THỊT LỢN BỆNH CỦA ĐỔ HỘP HẠ LONG",Highlands Coffee,3.977605638998284,primary,7,0.6047286045386977,,7af6934d545f
img_4551,"4n HIGHLANDS Vivina Nển tảng số đa tiện ích HIGHLANDS COFFEE BỊ ""RÉO TÊN"" GlŨA BÊ BỐl 120 TẤN THỊT LỢN BỆNH CỦA ĐỔ HỘP HẠ LONG 10511 BHXMVN Vneid ePass",Highlands Coffee,10.587872330999744,primary,11,0.6637384410151276,,7af6934d545f
img_4552,"4n HIGHLANDS Vivina Nển tảng số đa tiện ích HIGHLANDS COFFEE BỊ ""RÉO TÊN"" GlŨA BÊ BỐl 120 TẤN THỊT LỢN BỆNH CỦA ĐỔ HỘP HẠ LONG 10511 BHXMVN Vneid ePass",Highlands Coffee,10.52693307699883,primary,11,0.6637384410151276,,7af6934d545f
img_4553,VANESSA Violin FEELING N ATU R E W / T THE HEART,,3.9416881509987434,primary,6,0.7489713605757151,,7af6934d545f
img_4554,"natê HAI PHỖNG ĐỌC VỊ THÉ GIỚI KHẨN CẤP: VỤ 120 TẤN LỌN BỆNH HÀNG LOAT SIÊU THỊ LÓN GẤP RÚT THU HỔ] SẢN PHẨII ĐỔHỘP HẠ LONG, ĐỂ ĐẢM BẢO AN TOÀN NGUDI TIÊU DÙNG",QUANG HONG SARDINE,9.902212553999561,primary,7,0.4391013351088277,,7af6934d545f
img_4555,"natê HAI PHỖNG ĐỌC VỊ THÉ GIỚI KHẨN CẤP: VỤ 120 TẤN LỌN BỆNH HÀNG LOAT SIÊU THỊ LÓN GẤP RÚT THU HỔ] SẢN PHẨII ĐỔHỘP HẠ LONG, ĐỂ ĐẢM BẢO AN TOÀN NGUDI TIÊU DÙNG",QUANG HONG SARDINE,9.947491150000133,primary,7,0.4391013351088277,,7af6934d545f
img_4556,HIGHLANND Highlands Coffee; Không thu mua; không sửdụng bấtkỳ sảnphẩm thịt lợn chế biến nào của Halong Canfoco patet cỉa Highlands thẩycũngbán chạỷđẩy,Highlands Coffee,4.057221523000408,primary,10,0.6759980877166426,,7af6934d545f
img_4557,"HIGHLANI Highlands Coffees Không thu mua, không sỉdụng bẩtkỳ sản phẩm thịt [@n chế biến nàõ cỉa Hâlong Canfoco Ipate Highlands thẩỵcũngibán chạy'áy",Ha Long Canfoco,2.4575108009994437,primary,8,0.5465589216968346,,7af6934d545f
img_6517,NAN Nestle OPTi pro PLUS & DIGESTION IMMUNITY 5 Optipro' protoin nrrobiotic,Nestlé NAN OPTIPRO PLUS,8.403934085999936,primary,11,0.822343175338977,,7af6934d545f
img_6518,NAN Nestle OPTi pro PLUS & DIGESTION IMMUNITY 5 Optipro' protoin nrrobiotic,Nestlé NAN OPTIPRO PLUS,8.460598244000721,primary,11,0.822343175338977,,7af6934d545f
img_6519,"ORMULA PLEASE ReTuRN These PRODUCTS IHMEDIATELY SC a NAN BEBA PRO OPTIPRO 2 2 HÃNG SỮA CHÍNH THỮC THU HỔ] HÀNG LOẠT SẢM PHẨM SỮA CôNG THỮC TRẺ EM: CÁc DÒNG SMA , BEBA VÀ NAN NGUNG SẢN XUẤT T4I LO4T NGUY CO GÂY HẸl?! @duhanhtrend",Nestlé NAN,4.4644598190006946,primary,17,0.6737457088761671,,7af6934d545f
img_6520,Drama Mood by CL Media = DRAMA MOOD,,3.918686014998457,primary,4,0.8855179257008892,,7af6934d545f
img_6521,SOa NAN |BEB 2,Nestlé NAN,3.0523013940000965,primary,3,0.7476841586704848,,7af6934d545f
